image_id,image_path,dataset,entities,class,mask_id,mask_path,mask_name,ratio
ADE_train_00014889,images/ADE20K/ADE_train_00014889.jpg,ADE20K,"['sky', 'grass', 'fence', 'plants', 'plant', 'path', 'field', 'house', 'trees']","['path', 'grass', 'house']",instance_004_ADE_train_00014889,masks/ADE20K/instance_004_ADE_train_00014889.png,trees,0.0659561157226562
hamburg_000000_067799,images/CityScapes/hamburg_000000_067799.png,CityScapes,"['out of roi', 'rectification border', 'truck', 'pole', 'vegetation', 'building', 'ego vehicle', 'sky', 'bridge', 'wall', 'road', 'rider', 'fence', 'sidewalk']","['road', 'vegetation', 'ego vehicle']",hamburg_000000_067799_instance101,masks/CityScapes/hamburg_000000_067799_instance101.png,rider,0.0054855346679687
img_05093,images/HumanParsing/img_05093.png,HumanParsing,"['Skirt', 'Bag', 'Right-leg', 'Upper-clothes', 'Left-leg', 'Right-arm', 'Background', 'Left-arm']",person,img_05093_Upperclothes,masks/HumanParsing/img_05093_Upperclothes.png,Upper-clothes,0.1296920776367187
ulm_000084_000019,images/CityScapes/ulm_000084_000019.png,CityScapes,"['out of roi', 'vegetation', 'static', 'building', 'fence', 'ego vehicle', 'sky', 'car', 'road', 'rider', 'terrain', 'sidewalk']","['road', 'building', 'vegetation']",ulm_000084_000019_instance043,masks/CityScapes/ulm_000084_000019_instance043.png,vegetation,0.0590782165527343
bremen_000087_000019,images/CityScapes/bremen_000087_000019.png,CityScapes,"['out of roi', 'vegetation', 'bicyclegroup', 'building', 'ego vehicle', 'sky', 'car', 'road', 'terrain', 'sidewalk']","['road', 'vegetation', 'car']",bremen_000087_000019_instance003,masks/CityScapes/bremen_000087_000019_instance003.png,sidewalk,0.0460090637207031
CelebA_20046,images/CelebAHQ/20046.jpg,CelebAHQ,"['r', 'skin', 'nose', 'hair', 'mouth', 'left_ear', 'upper_lip', 'lower_lip', 'right_ear', 'neck']",person,20046_004,masks/CelebAHQ/20046_mouth.jpg,mouth,0.0165748596191406
bikeroom_1__0001450-000048564684,images/SUN_RGBD/bikeroom_1__0001450-000048564684.jpg,SUN_RGBD,"['cardboard', 'floor', 'block', 'shelf', 'metalcontainer', 'tile', 'cushion', 'box', 'wall', 'garbage', 'lid', 'bucket']",lab,bikeroom_1__0001450-000048564684_014,masks/SUN_RGBD/bikeroom_1__0001450-000048564684_014.jpg,bucket,0.0346183776855468
apartment_ts_oct_31_2012_scan1_erika__0007875-000321190987,images/SUN_RGBD/apartment_ts_oct_31_2012_scan1_erika__0007875-000321190987.jpg,SUN_RGBD,"['book', 'flower', 'pillow', 'headphones', 'table', 'box', 'wall', 'bag', 'cellphone', 'bottle', 'card', 'chair', 'jacket', 'floor', 'sofa']",living_room,apartment_ts_oct_31_2012_scan1_erika__0007875-000321190987_014,masks/SUN_RGBD/apartment_ts_oct_31_2012_scan1_erika__0007875-000321190987_014.jpg,headphones,0.0332717895507812
e16d9f29e2462eea,images/OpenImages/e16d9f29e2462eea.jpg,OpenImages,"['bagel', 'doughnut']","['doughnut', 'bagel']",e16d9f29e2462eea_m01fb_0_baa743c5,masks/OpenImages/e16d9f29e2462eea_m01fb_0_baa743c5.png,bagel,0.1252937316894531
ADE_train_00012321,images/ADE20K/ADE_train_00012321.jpg,ADE20K,"['mountain', 'sky', 'building', 'fence', 'tree', 'road', 'field']","['field', 'mountain', 'road']",instance_007_ADE_train_00012321,masks/ADE20K/instance_007_ADE_train_00012321.png,tree,0.0056076049804687
